Year,SOI
1979.208333333521,-3.0
1979.2916666668546,-5.5
1979.375000000188,3.6
1979.458333333521,5.8
1979.5416666668548,-8.2
1979.6250000001885,-5.0
1979.708333333522,1.4
1979.7916666668555,-2.5
1979.875000000189,-4.7
1979.9583333335227,-7.5
1980.0416666668561,3.2
1980.1250000001892,1.1
1980.208333333523,-8.5
1980.2916666668564,-12.9
1980.3750000001894,-3.5
1980.4583333335236,-4.7
1980.5416666668566,-1.7
1980.6250000001905,1.4
1980.7083333335238,-5.2
1980.7916666668573,-1.9
1980.8750000001908,-3.4
1980.9583333335245,-0.9
1981.0416666668575,2.7
1981.1250000001914,-3.2
1981.2083333335247,-16.6
1981.2916666668584,-5.5
1981.375000000192,7.6
1981.4583333335247,11.5
1981.5416666668584,9.4
1981.625000000192,5.9
1981.7083333335254,7.5
1981.791666666859,-5.0
1981.8750000001928,2.6
1981.958333333526,4.7
1982.04166666686,9.4
1982.1250000001928,0.6
1982.2083333335265,2.4
1982.29166666686,-3.8
1982.3750000001933,-8.2
1982.458333333527,-20.1
1982.5416666668605,-19.3
1982.6250000001942,-23.6
1982.7083333335274,-21.4
1982.791666666861,-20.2
1982.8750000001944,-31.1
1982.9583333335281,-21.3
1983.0416666668614,-30.6
1983.1250000001946,-33.3
1983.2083333335283,-28.0
1983.2916666668616,-17.0
1983.3750000001955,6.0
1983.4583333335288,-3.1
1983.5416666668625,-7.6
1983.625000000196,0.1
1983.7083333335293,9.9
1983.7916666668627,4.2
1983.875000000196,-0.7
1983.9583333335293,0.1
1984.0416666668632,1.3
1984.125000000197,5.8
1984.2083333335306,-5.8
1984.291666666864,2.0
1984.375000000197,-0.3
1984.4583333335306,-8.7
1984.541666666864,2.2
1984.6250000001974,2.7
1984.7083333335308,2.0
1984.7916666668646,-5.0
1984.875000000198,3.9
1984.9583333335315,-1.4
1985.041666666865,-3.5
1985.1250000001983,6.7
1985.2083333335322,-2.0
1985.2916666668652,14.4
1985.375000000199,2.8
1985.4583333335324,-9.6
1985.5416666668661,-2.3
1985.6250000001996,8.5
1985.7083333335331,0.2
1985.7916666668664,-5.6
1985.8750000001999,-1.4
1985.9583333335333,2.1
1986.0416666668668,8.0
1986.1250000002005,-10.7
1986.2083333335336,0.8
1986.2916666668673,1.2
1986.3750000002008,-6.6
1986.4583333335345,10.7
1986.541666666868,2.2
1986.6250000002008,-7.6
1986.708333333535,-5.2
1986.791666666868,6.1
1986.8750000002015,-13.9
1986.9583333335352,-13.6
1987.0416666668689,-6.3
1987.1250000002021,-12.6
1987.208333333536,-16.6
1987.2916666668689,-24.4
1987.3750000002026,-21.6
1987.458333333536,-20.1
1987.5416666668696,-18.6
1987.625000000203,-14.0
1987.7083333335363,-11.2
1987.7916666668698,-5.6
1987.8750000002035,-1.4
1987.958333333537,-4.5
1988.0416666668705,-1.1
1988.125000000204,-5.0
1988.2083333335372,2.4
1988.291666666871,-1.3
1988.3750000002044,10.0
1988.458333333538,-3.9
1988.5416666668716,11.3
1988.6250000002049,14.9
1988.7083333335386,20.1
1988.791666666872,14.6
1988.8750000002053,21.0
1988.9583333335388,10.8
1989.0416666668725,13.2
1989.1250000002053,9.1
1989.2083333335395,6.7
1989.291666666873,21.0
1989.3750000002067,14.7
1989.45833333354,7.4
1989.541666666873,9.4
1989.6250000002067,-6.3
1989.70833333354,5.7
1989.7916666668734,7.3
1989.8750000002071,-2.0
1989.9583333335406,-5.0
1990.041666666874,-1.1
1990.125000000208,-17.3
1990.2083333335408,-8.5
1990.2916666668743,-0.5
1990.375000000208,13.1
1990.4583333335413,1.0
1990.541666666875,5.5
1990.6250000002085,-5.0
1990.7083333335418,-7.6
1990.7916666668757,1.8
1990.875000000209,-5.3
1990.9583333335424,-2.4
1991.041666666876,5.1
1991.1250000002094,0.6
1991.2083333335431,-10.6
1991.2916666668766,-12.9
1991.3750000002094,-19.3
1991.4583333335434,-5.5
1991.5416666668768,-1.7
1991.6250000002105,-7.6
1991.708333333544,-16.6
1991.791666666877,-12.9
1991.8750000002108,-7.3
1991.9583333335447,-16.7
1992.0416666668775,-25.4
1992.1250000002112,-9.3
1992.2083333335447,-24.2
1992.2916666668784,-18.7
1992.3750000002121,0.5
1992.4583333335447,-12.8
1992.5416666668787,-6.9
1992.6250000002121,1.4
1992.7083333335456,0.8
1992.7916666668789,-17.2
1992.8750000002126,-7.3
1992.958333333546,-5.5
1993.0416666668798,-8.2
1993.125000000213,-7.9
1993.2083333335465,-8.5
1993.2916666668802,-21.1
1993.3750000002133,-8.2
1993.458333333547,-16.0
1993.5416666668805,-10.8
1993.625000000214,-14.0
1993.7083333335474,-7.6
1993.7916666668812,-13.5
1993.8750000002146,0.6
1993.958333333548,1.6
1994.0416666668812,-1.6
1994.1250000002149,0.6
1994.2083333335486,-10.6
1994.2916666668814,-22.8
1994.3750000002156,-13.0
1994.4583333335488,-10.4
1994.5416666668825,-18.0
1994.625000000216,-17.2
1994.7083333335493,-17.2
1994.7916666668825,-14.1
1994.875000000216,-7.3
1994.9583333335495,-11.6
1995.0416666668832,-4.0
1995.1250000002167,-2.7
1995.2083333335504,3.5
1995.2916666668839,-16.2
1995.3750000002167,-9.0
1995.4583333335504,-1.5
1995.5416666668839,4.2
1995.6250000002176,0.8
1995.708333333551,3.2
1995.7916666668848,-1.3
1995.8750000002178,1.3
1995.9583333335515,-5.5
1996.041666666885,8.4
1996.1250000002185,1.1
1996.208333333552,6.2
1996.2916666668855,7.8
1996.3750000002192,1.3
1996.4583333335524,13.9
1996.541666666886,6.8
1996.6250000002194,4.6
1996.708333333553,6.9
1996.7916666668866,4.2
1996.87500000022,-0.1
1996.9583333335531,7.2
1997.0416666668868,4.1
1997.1250000002206,13.3
1997.2083333335534,-8.5
1997.2916666668875,-16.2
1997.3750000002206,-22.4
1997.4583333335545,-24.1
1997.5416666668882,-9.5
1997.6250000002206,-19.8
1997.7083333335547,-14.8
1997.7916666668882,-17.8
1997.8750000002215,-15.2
1997.9583333335554,-9.1
1998.0416666668887,-23.5
1998.125000000222,-19.2
1998.2083333335559,-28.5
1998.2916666668887,-24.4
1998.3750000002224,0.5
1998.4583333335559,9.9
1998.5416666668896,14.6
1998.625000000223,9.8
1998.7083333335565,11.1
1998.79166666689,10.9
1998.8750000002233,12.5
1998.9583333335572,13.3
1999.0416666668905,15.6
1999.125000000224,8.6
1999.2083333335572,8.9
1999.291666666891,18.5
1999.3750000002246,1.3
1999.4583333335581,1.0
1999.5416666668914,4.8
1999.6250000002246,2.1
1999.7083333335584,-0.4
1999.791666666892,9.1
1999.8750000002253,13.1
1999.9583333335586,12.8
2000.0416666668923,5.1
2000.1250000002256,12.9
2000.2083333335595,9.4
2000.2916666668928,16.8
2000.3750000002265,3.6
2000.45833333356,-5.5
2000.5416666668928,-3.7
2000.6250000002267,5.3
2000.70833333356,9.9
2000.7916666668937,9.7
2000.8750000002274,22.4
2000.9583333335609,7.7
2001.041666666894,8.4
2001.125000000228,11.9
2001.208333333561,6.7
2001.2916666668946,0.3
2001.375000000228,-9.0
2001.4583333335613,1.8
2001.5416666668953,-3.7
2001.6250000002285,-8.2
2001.708333333562,1.4
2001.7916666668955,-1.9
2001.875000000229,7.2
2001.9583333335627,-9.1
2002.0416666668962,2.7
2002.1250000002292,7.7
2002.208333333563,-5.2
2002.2916666668964,-3.8
2002.3750000002294,-14.5
2002.4583333335636,-6.3
2002.5416666668966,-7.6
2002.6250000002303,-14.6
2002.708333333564,-8.2
2002.7916666668973,-7.4
2002.8750000002308,-6.0
2002.9583333335645,-10.6
2003.0416666668975,-2.0
2003.1250000002312,-7.4
2003.2083333335647,-6.8
2003.2916666668984,-5.5
2003.375000000232,-7.4
2003.4583333335647,-12.0
2003.541666666899,2.9
2003.625000000232,-1.8
2003.7083333335654,-2.2
2003.7916666668991,-1.9
2003.8750000002328,-3.4
2003.958333333566,9.3
2004.0416666669,-11.6
2004.1250000002328,9.1
2004.2083333335665,0.2
2004.2916666669,-15.4
2004.375000000233,13.1
2004.458333333567,-15.2
2004.5416666669007,-6.9
2004.625000000234,-7.6
2004.7083333335675,-2.8
2004.791666666901,-3.7
2004.8750000002344,-8.6
2004.9583333335681,-8.0
2005.0416666669012,1.8
2005.1250000002346,-28.6
2005.2083333335684,0.2
2005.2916666669016,-11.2
2005.3750000002356,-14.5
2005.4583333335688,2.6
2005.5416666669025,0.9
2005.625000000236,-6.9
2005.7083333335693,3.9
2005.7916666669028,10.9
2005.875000000236,-2.0
2005.9583333335697,0.1
2006.0416666669034,12.7
2006.125000000237,0.1
2006.2083333335706,13.8
2006.291666666904,14.4
2006.375000000237,-9.8
2006.4583333335706,-6.3
2006.541666666904,-7.6
2006.6250000002374,-15.9
2006.7083333335709,-5.8
2006.7916666669046,-16.0
2006.875000000238,-1.4
2006.9583333335715,-3.5
2007.0416666669048,-7.8
2007.1250000002387,-2.7
2007.208333333572,-1.4
2007.2916666669053,-3.0
2007.375000000239,-2.7
2007.4583333335725,5.0
2007.5416666669062,-5.0
2007.6250000002397,2.7
2007.708333333573,1.4
2007.7916666669064,5.4
2007.8750000002399,9.2
2007.9583333335734,14.4
2008.0416666669068,14.1
2008.1250000002406,21.3
2008.2083333335736,12.2
2008.2916666669073,4.5
2008.3750000002408,-3.5
2008.4583333335745,4.2
2008.541666666908,2.2
2008.6250000002408,9.1
2008.7083333335747,13.5
2008.791666666908,13.4
2008.8750000002415,17.1
2008.9583333335752,13.3
2009.041666666909,9.4
2009.1250000002426,14.8
2009.208333333576,0.2
2009.291666666909,8.6
2009.3750000002426,-7.4
2009.458333333576,-2.3
2009.5416666669096,1.6
2009.6250000002428,-5.0
2009.7083333335763,3.9
2009.79166666691,-14.7
2009.8750000002435,-6.0
2009.958333333577,-7.0
2010.0416666669105,-10.1
2010.1250000002442,-14.5
2010.2083333335772,-10.6
2010.291666666911,15.2
2010.3750000002444,10.0
2010.458333333578,1.8
2010.5416666669116,20.5
2010.6250000002447,18.8
2010.7083333335786,24.9
2010.7916666669119,18.3
2010.8750000002453,16.4
2010.9583333335788,27.1
2011.0416666669125,19.9
2011.1250000002453,22.3
2011.2083333335795,21.4
2011.2916666669128,25.1
2011.3750000002465,2.1
2011.45833333358,0.2
2011.5416666669128,10.7
2011.625000000247,2.1
2011.70833333358,11.7
2011.7916666669134,7.3
2011.8750000002472,13.8
2011.9583333335806,23.0
2012.0416666669141,9.4
2012.125000000248,2.5
2012.2083333335809,2.9
2012.2916666669144,-7.1
2012.375000000248,-2.7
2012.4583333335813,-10.4
2012.541666666915,-1.7
2012.6250000002485,-5.0
2012.7083333335818,2.6
2012.7916666669155,2.4
2012.875000000249,3.9
2012.9583333335825,-6.0
2013.041666666916,-1.1
2013.1250000002494,-3.6
2013.2083333335831,10.5
2013.2916666669164,0.3
2013.3750000002497,8.4
2013.4583333335834,13.9
2013.5416666669169,8.1
2013.6250000002506,-0.5
2013.708333333584,3.9
2013.791666666917,-1.9
2013.8750000002508,9.2
2013.9583333335845,0.6
2014.0416666669173,12.2
2014.1250000002512,-1.3
2014.208333333585,-13.3
2014.2916666669187,8.6
2014.3750000002522,4.4
2014.458333333585,-1.5
2014.5416666669187,-3.0
2014.6250000002522,-11.4
2014.7083333335854,-7.6
2014.7916666669194,-8.0
2014.8750000002526,-10.0
2014.958333333586,-5.5
2015.0416666669198,-7.8
2015.125000000253,0.6
2015.2083333335863,-11.2
2015.2916666669198,-3.8
2015.3750000002533,-13.7
2015.458333333587,-12.0
2015.5416666669205,-14.7
2015.625000000254,-19.8
2015.7083333335877,-17.8
2015.7916666669212,-20.2
2015.8750000002544,-5.3
2015.958333333588,-9.1
2016.0416666669214,-19.7
2016.1250000002549,-19.7
2016.2083333335886,-4.7
2016.2916666669214,-22.0
2016.3750000002553,2.8
2016.4583333335888,5.8
2016.5416666669225,4.2
2016.625000000256,5.3
2016.7083333335893,13.5
2016.7916666669225,-4.3
2016.8750000002563,-0.7
2016.9583333335895,2.6
2017.0416666669232,1.3
2017.1250000002567,-2.2
2017.2083333335904,5.1
2017.2916666669241,-6.3
2017.3750000002567,0.5
2017.4583333335904,-10.4
2017.5416666669241,8.1
2017.6250000002576,3.3
2017.708333333591,6.9
2017.7916666669248,9.1
2017.8750000002578,11.8
2017.958333333592,-1.4
